INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,INDUSTOWER,27/01/2026,00000430.00,00000438.70,00000426.55,00000433.00,000000094282000,     8704826540.00,         20095700,            11821,             9202
FUTSTK    ,INDUSTOWER,24/02/2026,00000433.30,00000441.35,00000428.90,00000435.40,000000001276700,      504983555.00,          1161100,              683,              675
FUTSTK    ,INDUSTOWER,30/03/2026,00000436.35,00000443.10,00000431.60,00000438.10,000000000156400,       29049515.00,            66300,              039,              034
FUTSTK    ,INFY      ,27/01/2026,00001645.00,00001647.00,00001613.90,00001620.00,000000071287200,    11377306120.00,          7002400,            17506,            14655
FUTSTK    ,INFY      ,24/02/2026,00001651.00,00001653.20,00001622.70,00001628.60,000000001169600,      763583440.00,           467600,             1169,             1129
FUTSTK    ,INFY      ,30/03/2026,00001663.40,00001663.40,00001633.40,00001639.50,000000000150400,      155124720.00,            94400,              236,              228
FUTSTK    ,INOXWIND  ,27/01/2026,00000123.01,00000124.40,00000117.50,00000118.00,000000094548025,     1678622838.75,         13988975,             3913,             3364
FUTSTK    ,INOXWIND  ,24/02/2026,00000124.27,00000125.15,00000118.28,00000118.76,000000005687825,      266325917.00,          2209350,              618,              535
FUTSTK    ,INOXWIND  ,30/03/2026,00000125.26,00000125.75,00000119.10,00000119.72,000000000446875,       27022209.50,           221650,              062,              060
FUTSTK    ,IOC       ,27/01/2026,00000162.93,00000163.00,00000156.25,00000156.73,000000103988625,     2938827108.75,         18486000,             3792,             3115
FUTSTK    ,IOC       ,24/02/2026,00000163.31,00000163.51,00000157.01,00000157.53,000000003207750,      413281781.25,          2593500,              532,              480
FUTSTK    ,IOC       ,30/03/2026,00000164.26,00000164.26,00000157.70,00000158.29,000000000936000,       80433795.00,           502125,              103,              091
FUTSTK    ,IRCTC     ,27/01/2026,00000675.00,00000675.00,00000653.90,00000657.05,000000022398250,     2437287431.25,          3681125,             4207,             3863
FUTSTK    ,IRCTC     ,24/02/2026,00000675.00,00000675.10,00000656.00,00000658.40,000000002859500,      401122356.25,           603750,              690,              629
FUTSTK    ,IREDA     ,27/01/2026,00000145.90,00000146.45,00000138.22,00000140.11,000000053999400,     2053804596.00,         14421000,             4180,             3615
FUTSTK    ,IREDA     ,24/02/2026,00000145.60,00000146.12,00000137.89,00000139.48,000000007369200,      504554496.00,          3556950,             1031,              906
FUTSTK    ,IREDA     ,30/03/2026,00000146.29,00000146.29,00000138.00,00000139.24,000000001238550,       88363953.00,           624450,              181,              173
FUTSTK    ,IRFC      ,27/01/2026,00000128.95,00000129.49,00000124.06,00000124.40,000000059614750,     1579818330.00,         12550250,             2953,             2564
FUTSTK    ,IRFC      ,24/02/2026,00000129.00,00000130.14,00000124.59,00000124.85,000000005937250,      281876957.50,          2235500,              526,              458
FUTSTK    ,IRFC      ,30/03/2026,00000130.00,00000130.00,00000125.00,00000125.35,000000000471750,       35012605.00,           276250,              065,              064
FUTSTK    ,ITC       ,27/01/2026,00000342.75,00000346.60,00000340.55,00000342.50,000000215464000,     9737445120.00,         28409600,            17756,            13569
FUTSTK    ,ITC       ,24/02/2026,00000342.45,00000347.00,00000341.25,00000342.80,000000030603200,     1707778720.00,          4976000,             3110,             2837
FUTSTK    ,ITC       ,30/03/2026,00000345.75,00000349.10,00000343.80,00000345.45,000000005827200,      228541280.00,           660800,              413,              390
FUTSTK    ,M&M       ,27/01/2026,00003747.00,00003770.60,00003709.90,00003739.70,000000018116000,     4544425040.00,          1214400,             6072,             5488
FUTSTK    ,M&M       ,24/02/2026,00003764.00,00003791.60,00003731.00,00003760.80,000000000387400,      762087820.00,           202800,             1014,              979
FUTSTK    ,M&M       ,30/03/2026,00003780.20,00003815.40,00003756.00,00003790.50,000000000064400,      180220240.00,            47600,              238,              229
FUTSTK    ,MANAPPURAM,27/01/2026,00000320.75,00000320.75,00000307.20,00000309.90,000000044790000,     4765590150.00,         15267000,             5089,             4113
FUTSTK    ,MANAPPURAM,24/02/2026,00000317.80,00000318.60,00000308.65,00000311.50,000000000915000,      268976850.00,           858000,              286,              254
FUTSTK    ,MANAPPURAM,30/03/2026,00000319.55,00000319.55,00000313.00,00000314.00,000000000087000,       16081200.00,            51000,              017,              016
FUTSTK    ,MANKIND   ,27/01/2026,00002312.40,00002314.30,00002250.10,00002260.60,000000002003400,      943899052.50,           415350,             1846,             1721
FUTSTK    ,MANKIND   ,24/02/2026,00002323.30,00002323.30,00002267.00,00002272.30,000000000049500,       55048005.00,            24075,              107,              096
FUTSTK    ,MANKIND   ,30/03/2026,00002333.60,00002333.60,00002282.20,00002283.20,000000000007650,       11385697.50,             4950,              022,              020
FUTSTK    ,MARICO    ,27/01/2026,00000779.00,00000779.00,00000760.10,00000762.45,000000031522800,     2804278140.00,          3670800,             3059,             2846
FUTSTK    ,MARICO    ,24/02/2026,00000772.00,00000772.80,00000762.05,00000764.70,000000000134400,       68978280.00,            90000,              075,              074
FUTSTK    ,MARICO    ,30/03/2026,00000771.00,00000771.50,00000765.40,00000767.15,000000000025200,        6459540.00,             8400,              007,              007
FUTSTK    ,MAXHEALTH ,27/01/2026,00001035.00,00001038.00,00001023.60,00001032.90,000000021972825,     1852495890.00,          1796025,             3421,             3112
FUTSTK    ,MAXHEALTH ,24/02/2026,00001040.20,00001043.30,00001030.00,00001039.60,000000000420525,      156289245.00,           150675,              287,              281
FUTSTK    ,MAXHEALTH ,30/03/2026,00001045.20,00001049.40,00001037.40,00001045.80,000000000071400,       33417930.00,            32025,              061,              061
FUTSTK    ,MAZDOCK   ,27/01/2026,00002530.00,00002561.00,00002477.70,00002489.90,000000004958400,     2409989920.00,           956800,             4784,             3931
FUTSTK    ,MAZDOCK   ,24/02/2026,00002560.00,00002572.90,00002495.00,00002502.70,000000000277400,      207045580.00,            81800,              409,              329
FUTSTK    ,MAZDOCK   ,30/03/2026,00002576.00,00002576.00,00002516.00,00002519.70,000000000012800,       27005880.00,            10600,              053,              053
FUTSTK    ,MFSL      ,27/01/2026,00001739.50,00001740.00,00001687.30,00001698.50,000000008927600,     1717838520.00,          1006800,             2517,             2215
FUTSTK    ,MFSL      ,24/02/2026,00001738.30,00001746.90,00001698.30,00001707.00,000000000031200,       32940720.00,            19200,              048,              043
FUTSTK    ,MFSL      ,30/03/2026,00001725.00,00001725.00,00001720.90,00001721.70,000000000004000,        2756960.00,             1600,              004,              004
FUTSTK    ,MOTHERSON ,27/01/2026,00000119.49,00000119.49,00000117.64,00000118.19,000000165195150,     1992283644.00,         16851000,             2740,             2294
FUTSTK    ,MOTHERSON ,24/02/2026,00000119.43,00000119.87,00000118.22,00000118.92,000000003419400,      149991366.00,          1260750,              205,              176
FUTSTK    ,MOTHERSON ,30/03/2026,00000122.00,00000122.00,00000119.20,00000119.95,000000000885600,       27978687.00,           233700,              038,              038
FUTSTK    ,MPHASIS   ,27/01/2026,00002888.00,00002895.60,00002806.40,00002824.20,000000005153225,     2793438202.50,           985600,             3584,             2844
FUTSTK    ,MPHASIS   ,24/02/2026,00002902.80,00002913.00,00002823.50,00002840.10,000000000066275,      121678260.00,            42625,              155,              140
FUTSTK    ,MPHASIS   ,30/03/2026,00002862.80,00002878.00,00002853.30,00002853.30,000000000003025,        5521532.50,             1925,              007,              007
FUTSTK    ,MUTHOOTFIN,27/01/2026,00003960.00,00003960.00,00003825.80,00003871.90,000000003623950,     5713419415.00,          1472075,             5353,             4464
FUTSTK    ,MUTHOOTFIN,24/02/2026,00003977.00,00003977.00,00003845.00,00003890.60,000000000098175,      276154230.00,            70950,              258,              229
FUTSTK    ,MUTHOOTFIN,30/03/2026,00003942.00,00003957.00,00003874.00,00003906.00,000000000013475,       75160525.00,            19250,              070,              049
FUTSTK    ,YESBANK   ,27/01/2026,00000023.50,00000023.57,00000022.64,00000022.77,000001061754000,     5123122282.00,        222800400,             7164,             5987
FUTSTK    ,YESBANK   ,24/02/2026,00000023.73,00000023.73,00000022.80,00000022.91,000000082477200,      712468345.00,         30726800,              988,              919
FUTSTK    ,YESBANK   ,30/03/2026,00000023.84,00000023.84,00000023.02,00000023.06,000000011786900,      140758289.00,          6033400,              194,              186
FUTIDX    ,NIFTY     ,27/01/2026,00026190.00,00026210.00,00025965.00,00025985.60,000000016276910,   180231229938.50,          6913790,           106366,            66300
FUTIDX    ,NIFTY     ,24/02/2026,00026329.90,00026359.10,00026105.00,00026128.10,000000001544985,    14321999945.50,           546390,             8406,             6997
FUTIDX    ,NIFTY     ,30/03/2026,00026535.00,00026540.00,00026301.00,00026327.40,000000000369460,     6106234355.00,           231270,             3558,             2891
FUTIDX    ,FINNIFTY  ,27/01/2026,00027875.20,00027984.20,00027700.00,00027773.20,000000000035940,      820782072.00,            29520,              492,              460
FUTIDX    ,FINNIFTY  ,24/02/2026,00028000.00,00028000.00,00027864.50,00027900.00,000000000000480,       10043610.00,              360,              006,              006
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
