MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,TPHQ,TEAMO PRODUCTIONS HQ LTD,         0.70,         0.73,         0.73,         0.67,         0.68,                  6543586.23,9234473,N, ,1665,         2.46,         0.52
N,EQ,TPLPLASTEH,TPL PLASTECH LIMITED,        68.73,        69.00,        71.45,        68.00,        68.21,                 15240267.94,218566,N, ,1870,       108.44,        60.01
N,EQ,TRACXN,TRACXN TECHNOLOGIES LTD,        40.36,        40.36,        40.36,        39.75,        40.27,                  4357161.19,108823,N, ,935,        78.81,        39.01
N,EQ,TRANSRAILL,TRANSRAIL LIGHTING LTD,       544.35,       544.85,       549.00,       534.50,       540.25,                289400208.85,535080,N, ,20452,       855.80,       394.55
N,SM,TRANSTEEL,TRANSTEEL SEATING TECH L,       145.45,       145.45,       148.00,       143.00,       143.20,                  6238550.00,43000,N, ,34,       167.95,        85.00
N,EQ,TRANSWORLD,TRANSWORLD SHIP LINES LTD,       193.43,       194.74,       195.40,       188.72,       189.73,                  4777353.88,24930,N, ,1887,       444.00,       167.11
N,EQ,TRAVELFOOD,TRAVEL FOOD SERVICES LTD,      1186.00,      1180.00,      1180.70,      1147.00,      1152.90,                 35322895.90,30515,N, ,4507,      1445.00,      1008.50
N,EQ,TREEHOUSE,TREE HOUSE EDU LTD,         8.05,         7.85,         8.26,         7.80,         7.88,                   148078.65,18711,N, ,145,        19.00,         6.19
N,EQ,TREL,TRANSINDIA REAL ESTATE L,        27.13,        27.13,        27.69,        26.92,        27.09,                  1038819.49,38186,N, ,364,        40.84,        23.91
N,EQ,TRF,TRF LIMITED,       298.25,       295.05,       304.50,       295.05,       303.85,                  2093211.45,6952,N, ,470,       450.00,       272.25
N,EQ,TRIDENT,TRIDENT LIMITED,        26.63,        26.60,        26.66,        26.11,        26.24,                108106945.39,4108481,N, ,17494,        34.62,        23.11
N,EQ,TRIGYN,TRIGYN TECHNOLOGIES LTD,        65.93,        66.26,        68.38,        65.00,        66.41,                  2663328.97,40056,N, ,767,       122.40,        64.80
N,EQ,TRITURBINE,TRIVENI TURBINE LIMITED,       538.65,       535.30,       537.05,       526.00,       532.95,                121191036.25,228328,N, ,13284,       789.90,       460.30
N,EQ,TRIVENI,TRIVENI ENGG. & INDS. LTD,       374.10,       375.00,       376.10,       367.30,       372.25,                 48689067.15,131023,N, ,7478,       468.10,       313.10
N,SM,TROM,TROM INDUSTRIES LIMITED,        79.70,        79.70,        80.00,        79.70,        79.80,                   143700.00,1800,N, ,3,       252.65,        67.90
N,EQ,TRU,TRUCAP FINANCE LIMITED,         8.00,         8.20,         8.23,         7.72,         8.02,                  1248553.92,155061,N, ,450,        20.84,         6.61
N,EQ,TRUALT,TRUALT BIOENERGY LIMITED,       399.25,       399.90,       403.00,       395.75,       400.45,                 52000885.05,129938,N, ,3737,       549.00,       384.00
N,SM,TSC,TSC INDIA LIMITED,        47.00,        47.00,        48.00,        47.00,        48.00,                  1630000.00,34000,N, ,4,        79.30,        43.10
N,EQ,TSFINV,TSF INVESTMENTS LIMITED,       450.15,       446.50,       454.95,       438.00,       450.75,                 48964191.85,109632,N, ,6724,       701.50,       240.00
N,EQ,TTKHLTCARE,TTK HEALTHCARE LIMITED,      1008.00,      1020.50,      1022.70,       994.20,      1010.60,                 28357578.80,28061,N, ,973,      1436.00,       994.20
N,EQ,TTKPRESTIG,TTK PRESTIGE LTD,       618.05,       618.10,       618.10,       608.00,       610.80,                 12101803.15,19835,N, ,3480,       824.00,       582.45
N,EQ,TTL,T T LIMITED,         8.14,         8.38,         8.38,         8.02,         8.14,                  1492839.16,182196,N, ,566,       158.30,         8.02
N,EQ,TTML,TATA TELESERV(MAHARASTRA),        48.49,        48.49,        48.68,        48.05,        48.30,                 73654290.70,1525221,N, ,9856,        84.50,        44.52
N,SM,TUNWAL,TUNWAL E-MOTORS LIMITED,        34.60,        34.50,        34.70,        33.75,        33.95,                  4781600.00,140000,N, ,67,        49.80,        27.25
N,EQ,TVSHLTD,TVS HOLDINGS LIMITED,     14707.00,     14707.00,     15328.00,     14707.00,     15201.00,                196313597.00,12970,N, ,5264,     16297.00,     13145.00
N,EQ,TVSSCS,TVS SUPPLY CHAIN SOL L,       111.59,       111.05,       113.51,       110.50,       113.05,                 37457882.77,334567,N, ,6857,       176.99,       100.01
N,EQ,TVSSRICHAK,TVS SRICHAKRA LIMITED,      4275.50,      4275.50,      4303.90,      4225.00,      4254.60,                  8041148.10,1889,N, ,632,      4775.80,      2431.80
N,EQ,TVTODAY,TV TODAY NETWORK LTD,       139.00,       138.31,       144.00,       136.89,       142.34,                251717700.58,1816663,N, ,4013,       226.99,       130.57
N,EQ,UBL,UNITED BREWERIES LTD,      1590.30,      1582.00,      1585.30,      1570.60,      1575.30,                 74035179.50,46963,N, ,5719,      2299.70,      1564.00
N,EQ,UCAL,UCAL LIMITED,       112.08,       112.97,       112.97,       110.20,       110.48,                   269569.08,2428,N, ,113,       200.00,       108.00
N,EQ,UCOBANK,UCO BANK,        29.96,        29.95,        30.23,        29.74,        29.89,                165703015.92,5539428,N, ,16509,        46.27,        26.81
N,EQ,UDS,UPDATER SERVICES LIMITED,       186.05,       184.05,       186.01,       182.51,       183.09,                 15094236.78,82286,N, ,3061,       387.45,       164.18
N,EQ,UFBL,UNITED FOODBRANDS LIMITED,       217.13,       215.50,       223.45,       215.50,       221.05,                 13543650.02,61405,N, ,2834,       442.00,       173.75
N,EQ,UFLEX,UFLEX LIMITED,       488.10,       488.05,       488.60,       482.60,       486.05,                  4476606.80,9230,N, ,677,       685.60,       438.00
N,EQ,UFO,UFO MOVIEZ INDIA LTD.,        80.78,        80.78,        83.50,        78.56,        82.69,                 12330952.86,152335,N, ,3878,       105.52,        59.95
N,EQ,UGARSUGAR,THE UGAR SUGAR WORKS LTD,        42.22,        42.30,        42.44,        40.93,        41.83,                  5175563.08,124187,N, ,1167,        66.41,        38.91
N,EQ,UGROCAP,UGRO CAPITAL LIMITED,       168.97,       168.00,       169.46,       165.83,       166.61,                 65785328.76,393510,N, ,6335,       254.90,       145.25
N,SM,UHTL,UNITED HEAT TRANSFER LTD,        58.75,        58.00,        60.10,        58.00,        60.10,                   823400.00,14000,N, ,7,       104.00,        51.50
N,EQ,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,        58.21,        58.21,        58.81,        57.10,        57.97,                479787194.31,8284804,N, ,33247,        59.15,        30.88
N,SM,UMA,UMA CONVERTER LIMITED,        20.00,        19.50,        20.40,        19.50,        20.40,                   159600.00,8000,N, ,2,        43.90,        19.00
N,EQ,UMAEXPORTS,UMA EXPORTS LIMITED,        37.87,        38.09,        38.90,        37.87,        37.99,                  1325686.96,34639,N, ,527,       120.67,        37.50
N,EQ,UMESLTD,USHA MARTIN EDU & SOL LTD,         5.00,         5.05,         5.11,         4.97,         5.00,                    43292.49,8639,N, ,82,         7.43,         4.16
N,EQ,UMIYA-MRO,UMIYA BUILDCON LIMITED,        86.83,        86.90,        90.00,        86.90,        88.29,                  1171646.21,13259,N, ,343,       110.90,        56.81
N,EQ,UNICHEMLAB,UNICHEM LABORATORIES LTD,       433.10,       430.30,       439.00,       430.00,       435.40,                  7911358.65,18210,N, ,918,       790.70,       429.55
N,EQ,UNIDT,UNITED DRILLING TOOLS LTD,       199.09,       196.15,       202.77,       196.15,       199.30,                   469451.91,2344,N, ,347,       275.95,       184.46
N,EQ,UNIECOM,UNICOMMERCE ESOLUTIONS L,       115.95,       115.95,       121.90,       115.95,       121.34,                 83577862.42,694546,N, ,6964,       170.44,        96.03
N,EQ,UNIENTER,UNIPHOS ENTERPRISES LTD,       145.26,       146.03,       147.00,       140.00,       144.84,                   789487.61,5510,N, ,203,       171.62,       129.44
N,EQ,UNIINFO,UNIINFO TELECOM SERVI LTD,        16.19,        16.21,        16.24,        15.75,        15.95,                    31814.79,1998,N, ,43,        38.80,        13.94
N,SM,UNILEX,UNILEX COLOURS AND CHEM L,        39.00,        39.00,        39.00,        39.00,        39.00,                    62400.00,1600,N, ,1,        89.00,        30.70
N,EQ,UNIMECH,UNIMECH AEROSPACE N MFG L,       898.40,       907.00,       930.00,       898.65,       907.40,                 67005925.60,73503,N, ,5563,      1447.65,       850.00
N,EQ,UNIONBANK,UNION BANK OF INDIA,       165.74,       166.50,       166.63,       164.13,       166.33,               1547206952.75,9352445,N, ,42063,       167.30,       100.81
N,EQ,UNIPARTS,UNIPARTS INDIA LIMITED,       495.15,       493.75,       497.75,       486.70,       493.65,                 21140894.85,42830,N, ,3857,       543.95,       296.65
N,EQ,UNITECH,UNITECH LTD,         5.83,         5.85,         6.00,         5.76,         5.78,                 17716201.70,3039606,N, ,2759,        10.81,         5.50
N,EQ,UNITEDTEA,UNITED NILGIRI TEA LTD,       484.05,       470.05,       485.00,       470.05,       480.95,                   878907.70,1828,N, ,120,       589.00,       350.10
N,EQ,UNIVASTU,UNIVASTU INDIA LIMITED,        66.89,        67.21,        68.00,        66.84,        67.20,                  1284171.41,19035,N, ,222,       345.35,        63.02
N,EQ,UNIVCABLES,UNIVERSAL CABLES LTD,       932.90,       939.90,       962.00,       906.10,       929.55,                111211785.35,119471,N, ,8347,      1008.00,       407.25
N,EQ,UNIVPHOTO,UNIVERSUS IMAGINGS LTD,       220.38,       220.38,       230.00,       217.86,       221.39,                   508187.77,2293,N, ,192,       333.40,       174.00
N,EQ,UNOMINDA,UNO MINDA LIMITED,      1320.90,      1321.00,      1334.90,      1302.30,      1318.20,                799060091.90,607276,N, ,24279,      1382.00,       767.60
N,EQ,UPL,UPL LIMITED,       799.30,       801.00,       809.20,       797.85,       802.95,               2959705149.30,3691946,N, ,41075,       812.20,       516.10
N,EQ,URAVIDEF,URAVI DEFENCE &TECH LTD,       197.98,       197.98,       201.79,       191.99,       193.26,                   716727.92,3645,N, ,341,       584.00,       152.82
N,SM,URBAN,URBAN ENVIRO WASTE MGMT L,       152.00,       152.00,       152.00,       152.00,       152.00,                   608000.00,4000,N, ,4,       693.65,       136.05
N,EQ,URBANCO,URBAN COMPANY LIMITED,       134.19,       134.19,       137.40,       132.87,       137.04,                508103488.72,3759811,N, ,36419,       201.18,       120.97
N,EQ,URJA,URJA GLOBAL LIMITED,        11.13,        11.14,        11.25,        11.11,        11.18,                  8994954.59,804883,N, ,2557,        17.99,        10.76
N,SM,USASEEDS,UPSURGE SEEDS OF AGRI LTD,       140.00,       137.90,       137.90,       137.90,       137.90,                    59021.20,428,N, ,1,       314.40,       130.70
N,SM,USHAFIN,USHA FINANCIAL SERVICES L,        40.20,        41.95,        42.00,        41.95,        42.00,                   268720.00,6400,N, ,4,       127.95,        34.10
N,EQ,USHAMART,USHA MARTIN LTD.,       454.85,       453.95,       460.20,       446.40,       453.90,                218882959.90,483188,N, ,12460,       497.10,       278.55
N,EQ,USK,UDAYSHIVAKUMAR INFRA LTD,        23.07,        23.29,        23.29,        22.70,        22.73,                   655053.32,28749,N, ,232,        61.20,        21.98
N,EQ,UTIAMC,UTI ASSET MNGMT CO LTD,      1133.90,      1128.00,      1138.00,      1117.20,      1135.50,                 57657992.10,51121,N, ,8388,      1494.80,       905.00
N,EQ,UTKARSHBNK,UTKARSH SMALL FIN BANK L,        15.40,        15.39,        15.40,        15.11,        15.23,                 53863793.61,3532358,N, ,6406,        34.54,        14.00
N,EQ,UTLSOLAR,FUJIYAMA POWER SYSTEMS L,       219.58,       220.00,       220.93,       217.00,       217.90,                 40546722.59,185469,N, ,8662,       230.99,       192.00
N,SM,UTSSAV,UTSSAV CZ GOLD JEWELS LTD,       225.50,       228.00,       246.80,       228.00,       238.60,                 41789580.00,174600,N, ,247,       297.00,       145.05
N,EQ,UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,       245.45,       242.00,       250.70,       241.55,       248.00,                  8131437.00,33107,N, ,1176,       330.45,       171.51
N,EQ,V2RETAIL,V2 RETAIL LIMITED,      2295.90,      2302.50,      2302.50,      2181.20,      2244.40,                294388694.20,131956,N, ,14529,      2564.10,      1390.20
N,EQ,VADILALIND,VADILAL INDUSTRIES LTD,      4786.10,      4756.10,      4861.00,      4716.00,      4739.00,                 54866215.30,11510,N, ,2254,      7398.50,      3414.05
N,EQ,VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,       232.89,       230.50,       237.99,       230.50,       236.28,                 55677399.20,236725,N, ,9145,       304.70,       195.00
N,EQ,VAISHALI,VAISHALI PHARMA LIMITED,         9.03,         9.03,         9.19,         8.26,         8.69,                  1964444.28,226116,N, ,950,        18.83,         7.75
N,EQ,VAKRANGEE,VAKRANGEE LIMITED,         7.89,         7.89,         7.93,         7.85,         7.90,                 11094145.78,1406758,N, ,1778,        38.20,         7.60
N,EQ,VALIANTLAB,VALIANT LABORATORIES LTD,        73.26,        73.27,        75.39,        71.05,        72.05,                  2755411.03,37812,N, ,1532,       124.40,        63.86
N,EQ,VALIANTORG,VALIANT ORGANICS LIMITED,       270.85,       277.00,       277.00,       270.00,       270.90,                  2763107.65,10188,N, ,467,       507.80,       227.05
N,EQ,VARDHACRLC,VARDHAMAN ACRYLICS LTD,        37.75,        38.26,        38.26,        37.05,        37.69,                   700150.92,18657,N, ,250,        54.96,        36.27
N,EQ,VARDMNPOLY,VARDHMAN POLYTEX LTD.,         5.93,         5.93,         6.19,         5.66,         5.71,                  4490879.59,770269,N, ,1453,        15.39,         5.38
N,EQ,VARROC,VARROC ENGINEERING LTD.,       617.10,       615.60,       615.65,       601.60,       602.20,                 75219305.00,124342,N, ,7313,       694.70,       374.10
N,EQ,VASCONEQ,VASCON ENGINEERS LTD,        47.62,        47.43,        49.00,        47.21,        47.54,                 60515705.16,1254947,N, ,7711,        74.59,        31.98
N,EQ,VASWANI,VASWANI IND LTD,        57.54,        57.99,        59.58,        56.54,        58.69,                  3978402.25,68502,N, ,1469,        69.99,        33.30
N,SM,VDEAL,VDEAL SYSTEM LIMITED,       205.00,       197.00,       197.00,       197.00,       197.00,                   354600.00,1800,N, ,3,       260.00,       100.25
N,EQ,VEEDOL,VEEDOL CORPORATION LTD,      1614.10,      1602.20,      1619.50,      1590.00,      1608.20,                  8626973.10,5374,N, ,1033,      2035.00,      1305.00
N,SM,VEEKAYEM,VEEKAYEM FASH & APP LTD,       145.00,       140.05,       140.50,       130.55,       140.50,                   612600.00,4500,N, ,8,       318.00,       130.55
N,EQ,VENKEYS,VENKY S (INDIA) LIMITED,      1577.00,      1577.00,      1577.00,      1559.40,      1567.00,                 30803286.70,19673,N, ,1932,      2026.60,      1315.00
N,EQ,VENTIVE,VENTIVE HOSPITALITY LTD,       769.10,       771.00,       777.00,       758.00,       760.05,                118501915.75,155595,N, ,2596,       840.00,       523.40
N,EQ,VENUSPIPES,VENUS PIPES & TUBES LTD,      1154.60,      1152.30,      1176.00,      1149.90,      1173.20,                 27815785.20,23849,N, ,2219,      1660.00,      1005.30
N,EQ,VERANDA,VERANDA LEARNING SOL LTD,       213.45,       208.80,       218.29,       208.80,       213.59,                 68246166.38,320100,N, ,2055,       272.50,       172.15
N,EQ,VERTOZ,VERTOZ LIMITED,        67.53,        67.53,        71.30,        67.10,        68.64,                 22737701.19,329185,N, ,2905,       111.33,         7.83
N,EQ,VESUVIUS,VESUVIUS INDIA LTD,       480.00,       480.00,       480.00,       468.00,       474.40,                 40362868.25,85358,N, ,4678,      6188.00,       451.90
N,EQ,VETO,VETO SWITCHGEAR CABLE LTD,       113.10,       113.49,       114.01,       112.02,       112.40,                  1389275.37,12312,N, ,347,       149.00,        92.60
N,SM,VGINFOTECH,VIRTUAL GALAXY INFOTECH L,       151.35,       149.50,       150.45,       142.00,       145.25,                 13240300.00,91000,N, ,77,       208.00,       142.00
N,EQ,VGL,VARVEE GLOBAL LIMITED,       147.45,       150.50,       157.45,       145.99,       155.33,                 20498954.28,133363,N, ,1603,       196.95,       114.00
N,EQ,VGUARD,V-GUARD IND LTD.,       332.95,       334.70,       334.70,       327.25,       328.50,                 43240255.45,131472,N, ,5886,       429.70,       300.00
N,EQ,VHL,VARDHMAN HOLDINGS LIMITED,      3673.80,      3673.80,      3711.10,      3635.10,      3635.20,                   330590.90,90,N, ,42,      4050.00,      3430.00
N,EQ,VIDHIING,VIDHI SPCLTY F INGRDNTS L,       330.05,       325.70,       331.90,       325.00,       328.70,                  2744197.80,8356,N, ,855,       560.00,       272.05
N,EQ,VIDYAWIRES,VIDYA WIRES LIMITED,        49.78,        49.60,        51.45,        49.57,        50.97,                139372521.30,2755549,N, ,8561,        58.45,        48.65
N,SM,VIGOR,VIGOR PLAST INDIA LIMITED,        70.20,        71.50,        71.50,        71.50,        71.50,                   114400.00,1600,N, ,1,        98.00,        69.95
N,EQ,VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,      1048.70,      1045.00,      1046.90,      1017.00,      1031.20,                 96863779.00,94142,N, ,12040,      1275.00,       740.00
N,EQ,VIJIFIN,VIJI FINANCE LIMITED,         3.09,         3.29,         3.39,         3.06,         3.38,                  7773454.32,2386210,N, ,1983,         4.60,         1.99
N,EQ,VIKASECO,VIKAS ECOTECH LIMITED,         1.71,         1.73,         1.73,         1.66,         1.67,                  4493221.70,2669655,N, ,1913,         3.39,         1.45
N,EQ,VIKASLIFE,VIKAS LIFECARE LIMITED,         1.87,         1.87,         1.89,         1.77,         1.81,                 11886841.86,6558766,N, ,15728,         4.30,         1.74
N,EQ,VIKRAMSOLR,VIKRAM SOLAR LIMITED,       237.38,       237.80,       241.40,       236.72,       240.65,                 87868675.19,366891,N, ,7818,       407.95,       228.10
N,EQ,VIKRAN,VIKRAN ENGINEERING LTD,       100.33,        99.55,       100.01,        98.85,        99.28,                200455198.04,2016797,N, ,10588,       118.40,        84.20
N,SM,VILAS,VILAS TRANSCORE LIMITED,       400.75,       397.05,       413.10,       397.05,       411.20,                 11354987.50,27750,N, ,103,       673.70,       291.00
N,SM,VILINBIO,VILIN BIO MED LIMITED,        22.95,        24.05,        24.05,        21.85,        24.05,                   376000.00,16000,N, ,4,        32.50,        16.50
N,EQ,VIMTALABS,VIMTA LABS LIMITED,       611.40,       608.95,       636.75,       608.60,       617.60,                117395149.15,188360,N, ,11034,      1178.00,       435.30
N,EQ,VINATIORGA,VINATI ORGANICS LTD,      1614.80,      1614.00,      1635.70,      1582.00,      1624.00,                 26363506.30,16420,N, ,3339,      2040.00,      1412.50
N,EQ,VINCOFE,VINTAGE COFFEE N BVRGS L,       162.27,       161.90,       177.16,       161.34,       174.33,                854492865.85,5018694,N, ,42225,       177.16,        75.00
N,EQ,VINDHYATEL,VINDHYA TELELINKS LTD,      1389.50,      1387.40,      1411.20,      1387.00,      1392.60,                  4548341.00,3260,N, ,735,      1943.80,      1160.30
N,EQ,VINEETLAB,VINEET LABORATORIES LTD,        34.63,        34.95,        35.38,        33.10,        33.56,                  2293979.62,67449,N, ,1227,        61.35,        26.51
N,EQ,VINNY,VINNY OVERSEAS LIMITED,         1.24,         1.23,         1.25,         1.23,         1.23,                   321434.54,259509,N, ,197,         1.85,         1.19
N,SM,VINSYS,VINSYS IT SERVICES IND LT,       352.00,       345.00,       354.95,       345.00,       346.00,                  1302325.00,3750,N, ,13,       475.00,       300.00
N,SM,VINYAS,VINYAS INNOVATIVE TECH L,      1172.50,      1175.00,      1184.95,      1151.10,      1171.00,                  6193380.00,5300,N, ,32,      1440.00,       575.80
N,EQ,VINYLINDIA,VINYL CHEMICALS (I) LTD.,       236.80,       236.80,       242.60,       234.00,       236.30,                  2876716.62,12100,N, ,533,       356.80,       215.10
N,EQ,VIPCLOTHNG,VIP CLOTHING LIMITED,        32.33,        32.01,        32.51,        31.11,        31.33,                  6265513.45,197959,N, ,2424,        47.05,        28.00
N,EQ,VIPIND,VIP INDUSTRIES LTD,       381.80,       381.30,       385.30,       379.05,       384.35,                 54431951.15,142315,N, ,4613,       492.30,       248.35
N,EQ,VIRINCHI,VIRINCHI LIMITED,        23.51,        23.98,        23.98,        23.11,        23.19,                   755028.65,32370,N, ,254,        32.69,        19.46
N,EQ,VISAKAIND,VISAKA INDUSTRIES LIMITED,        69.73,        70.24,        70.38,        69.10,        69.45,                  1935341.10,27914,N, ,284,       107.00,        55.05
N,EQ,VISHNU,VISHNU CHEMICALS LIMITED,       548.50,       548.50,       552.00,       527.60,       532.20,                 42691673.95,79615,N, ,4773,       595.80,       336.00
N,SM,VISHNUINFR,VISHNUSURYA PROJ N INFR L,       181.50,       181.50,       181.50,       175.75,       175.75,                  1062550.00,6000,N, ,12,       288.00,       145.00
N,EQ,VISHWARAJ,VISHWARAJ SUGAR IND LTD,         6.94,         6.95,         6.98,         6.89,         6.93,                   856107.70,123391,N, ,326,        16.25,         6.42
N,SM,VITAL,VITAL CHEMTECH LIMITED,        55.10,        55.50,        56.00,        54.80,        56.00,                   464880.00,8400,N, ,6,        77.00,        48.10
N,SM,VIVIANA,VIVIANA POWER TECH LTD,       740.10,       740.10,       745.95,       725.00,       729.65,                  6741440.00,9200,N, ,35,      1860.00,       598.00
N,EQ,VIVIDHA,VISAGAR POLYTEX LTD,         0.60,         0.60,         0.61,         0.60,         0.60,                   229521.19,380347,N, ,272,         1.05,         0.60
N,EQ,VIVIMEDLAB,VIVIMED LABS LIMITED,        12.25,        11.64,        11.64,        11.64,        11.64,                   366031.44,31446,N, ,125,        29.40,        11.64
N,EQ,VLEGOV,VL E GOV AND IT SOL LTD,        19.00,        18.99,        19.19,        18.65,        19.01,                  4790664.47,253189,N, ,1017,       197.77,        18.21
N,SM,VLINFRA,V.L.INFRAPROJECTS LIMITED,        30.00,        32.40,        32.40,        30.05,        30.15,                   186075.00,6000,N, ,4,        63.45,        22.15
N,EQ,VLSFINANCE,VLS FINANCE LTD,       297.50,       298.15,       303.30,       294.15,       295.55,                  7457569.50,25157,N, ,1218,       349.45,       186.90
N,SM,VMARCIND,V MARC INDIA LIMITED,       681.05,       681.05,       681.05,       660.40,       666.60,                  8030012.50,12000,N, ,47,       805.00,       200.30
N,EQ,VMART,VMART RETAIL LTD,       695.45,       694.00,       699.25,       679.60,       683.15,                 91900723.80,133803,N, ,13639,      3775.00,       678.00
N,EQ,VMM,VISHAL MEGA MART LIMITED,       131.38,       131.00,       131.65,       129.23,       131.39,               1116107249.97,8554665,N, ,58086,       157.60,        95.99
N,EQ,VMSTMT,VMS TMT LIMITED,        52.71,        52.50,        53.20,        52.32,        52.84,                  3025533.86,57341,N, ,917,       105.00,        50.59
N,EQ,VOLTAMP,VOLTAMP TRANSFORMERS LTD,      7640.50,      7612.00,      7733.00,      7581.00,      7709.50,                174967676.50,22852,N, ,6075,     10258.05,      6051.00
N,EQ,VOLTAS,VOLTAS LTD,      1486.20,      1485.00,      1517.90,      1482.40,      1507.60,               1575015279.10,1046719,N, ,24971,      1833.10,      1135.00
N,EQ,VPRPL,VISHNU PRAKASH R PUNGLI L,        52.77,        52.27,        54.40,        51.86,        53.65,                201064410.49,3785893,N, ,14273,       301.90,        49.16
N,EQ,VRAJ,VRAJ IRON AND STEEL LTD,       141.60,       141.25,       142.80,       138.18,       138.94,                  4185295.82,29946,N, ,862,       224.90,       121.00
N,EQ,VRLLOG,VRL LOGISTICS LIMITED,       264.30,       262.55,       264.90,       261.20,       262.20,                 24376406.85,92775,N, ,5254,       649.00,       259.75
N,EQ,VSSL,VARDHMAN SPC STEEL LTD,       282.45,       278.55,       283.95,       278.55,       281.85,                  5660371.10,20063,N, ,903,       324.00,       178.00
N,EQ,VSTIND,VST INDUSTRIES LTD,       250.95,       250.30,       251.65,       248.20,       249.15,                 30794758.25,123338,N, ,6671,       343.95,       237.90
N,EQ,VSTL,VIBHOR STEEL TUBES LTD,       136.26,       138.88,       138.88,       127.00,       129.66,                  7925903.48,61062,N, ,1549,       221.99,       117.02
N,EQ,VSTTILLERS,VST TILLERS TRACTORS LTD,      6047.50,      6054.00,      6135.50,      6054.00,      6103.50,                 43430393.50,7120,N, ,3093,      6374.00,      3082.00
N,EQ,VTL,VARDHMAN TEXTILES LIMITED,       425.55,       425.00,       429.30,       421.00,       425.50,                 31597969.20,74341,N, ,4921,       539.90,       361.10
N,EQ,WAAREEENER,WAAREE ENERGIES LIMITED,      2634.40,      2644.00,      2679.70,      2607.00,      2673.10,               4289235453.30,1623062,N, ,78083,      3865.00,      1863.00
N,EQ,WAAREERTL,WAAREE RENEWABLE TECH LTD,       940.35,       935.00,       949.00,       929.40,       945.15,                175757285.55,187280,N, ,11626,      1358.00,       841.15
N,EQ,WABAG,VA TECH WABAG LTD,      1209.60,      1207.00,      1237.80,      1167.00,      1230.90,               1103268833.40,920988,N, ,57948,      1680.00,      1114.00
N,EQ,WAKEFIT,WAKEFIT INNOVATIONS LTD,       168.57,       167.91,       171.92,       164.06,       169.47,                107661898.74,641440,N, ,17810,       203.50,       164.06
N,EQ,WALCHANNAG,WALCHANDNAGAR INDUSTRIES,       182.31,       182.80,       186.30,       180.60,       181.52,                 94907015.54,519723,N, ,6403,       291.00,       142.79
N,EQ,WANBURY,WANBURY LIMITED,       224.67,       226.21,       227.64,       224.12,       226.08,                  6294773.35,27828,N, ,1118,       329.70,       154.01
N,EQ,WCIL,WESTERN CARRIERS (IND) L,       120.00,       119.55,       121.30,       119.55,       120.06,                  5532733.86,46001,N, ,744,       147.29,        65.10
N,EQ,WEALTH,WEALTH FRST PORT. MG. LTD,       904.35,       901.30,       908.85,       885.05,       894.85,                  1537551.75,1710,N, ,364,      1575.00,       801.20
N,EQ,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,        84.29,        84.00,        91.02,        83.47,        88.41,                626057519.57,7131194,N, ,33717,      1865.00,        79.86
N,EQ,WEIZMANIND,WEIZMANN LTD,        95.35,        94.10,        96.90,        94.10,        96.48,                    52909.67,552,N, ,24,       142.00,        93.10
N,EQ,WEL,WONDER ELECTRICALS LTD,       157.11,       157.11,       158.92,       155.51,       157.39,                  4496672.51,28592,N, ,682,       200.00,       123.15
N,EQ,WELCORP,WELSPUN CORP LIMITED,       788.35,       796.00,       809.20,       783.05,       790.65,                565100214.00,712823,N, ,29722,       994.00,       664.30
N,EQ,WELENT,WELSPUN ENTERPRISES LTD.,       500.55,       499.25,       500.65,       495.55,       498.15,                 16836948.60,33823,N, ,2354,       655.00,       400.05
N,EQ,WELINV,WELSPUN INV & COMM LTD,      1251.80,      1253.40,      1275.40,      1230.60,      1260.00,                  1212678.70,969,N, ,120,      1549.00,      1065.50
N,EQ,WELSPUNLIV,WELSPUN LIVING LIMITED,       129.46,       129.46,       129.95,       127.25,       129.56,                117766378.85,915303,N, ,11137,       164.79,       104.80
N,EQ,WENDT,WENDT (INDIA) LIMITED,      7726.00,      7710.00,      7800.00,      7710.00,      7780.50,                 39782954.50,5130,N, ,1291,     16720.00,      7575.00
N,EQ,WESTLIFE,WESTLIFE FOODWORLD LTD,       534.50,       534.50,       537.35,       521.40,       525.45,                 20849675.65,39580,N, ,6022,       893.35,       513.00
N,EQ,WEWORK,WEWORK INDIA MANAGEMENT L,       611.75,       607.00,       623.25,       605.30,       620.70,                178669294.65,290322,N, ,14396,       664.00,       570.10
N,EQ,WHEELS,WHEELS INDIA LTD,       880.00,       870.00,       888.70,       867.00,       878.55,                 21417726.50,24433,N, ,2474,       978.50,       543.60
N,EQ,WHIRLPOOL,WHIRLPOOL OF INDIA LTD,       878.45,       878.45,       883.25,       868.15,       872.60,                325498525.95,372201,N, ,22484,      1889.85,       868.15
N,SM,WHITEFORCE,HAPPY SQUARE OUTSOURC S L,        68.95,        80.00,        80.00,        67.00,        67.00,                   787440.00,11200,N, ,7,        94.80,        54.85
