MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,AUTOIETF,ICICIPRAMC - ICICIAUTO,        29.54,        29.30,        29.71,        28.80,        29.20,                 16733634.32,571322,N, ,2674,        30.50,        19.72
N,EQ,AXISBNKETF,AXISAMC - AXISBNKETF,       616.90,       616.90,       617.14,       613.02,       614.23,                  3821568.71,6194,N, ,22,       632.72,       485.00
N,EQ,AXISBPSETF,AXISAMC - AXISBPSETF,        13.13,        13.13,        13.23,        13.03,        13.11,                  1559039.76,118991,N, ,332,        14.50,        12.00
N,EQ,AXISCETF,AXISAMC - AXISCETF,       125.87,       126.49,       128.47,       124.57,       125.03,                   119454.17,954,N, ,35,       131.85,       101.00
N,EQ,AXISGOLD,AXIS MF - AXIS GOLD ETF,       113.79,       114.63,       114.63,       112.12,       112.98,                289638956.17,2565562,N, ,5995,       117.50,        64.28
N,EQ,AXISHCETF,AXISAMC - AXISHCETF,       152.86,       152.86,       152.86,       150.47,       150.57,                   506146.86,3340,N, ,96,       156.13,       127.43
N,EQ,AXISILVER,AXISAMC - AXISILVER,       243.28,       239.62,       241.83,       228.33,       232.96,                525040114.99,2251477,N, ,13533,       249.88,        86.48
N,EQ,AXISNIFTY,AXISAMC - AXISNIFTY,       287.40,       280.21,       289.84,       280.21,       284.67,                  5720082.82,19972,N, ,214,       296.38,       236.80
N,EQ,AXISTECETF,AXISAMC - AXISTECETF,       420.87,       421.00,       421.02,       412.00,       412.70,                   954081.58,2298,N, ,87,       475.80,       341.00
N,EQ,AXISVALUE,AXISAMC - AXISVALUE,        32.20,        32.43,        32.43,        31.38,        31.49,                  5260711.98,166795,N, ,663,        33.30,        22.84
N,EQ,AXSENSEX,AXISAMC - AXSENSEX,        87.51,        87.51,        87.58,        86.56,        86.85,                   163008.48,1871,N, ,34,        91.35,        74.00
N,EQ,BANKADD,DSPAMC - DSPBANK,        61.20,        61.20,        61.27,        60.83,        60.96,                   109806.72,1800,N, ,89,        61.84,        46.50
N,EQ,BANKBEES,NIP IND ETF BANK BEES,       618.97,       619.98,       620.11,       615.00,       616.56,                335415610.34,542515,N, ,7718,       624.70,       490.00
N,EQ,BANKBETA,UTIAMC-BANKBETA,        61.87,        60.32,        61.96,        60.32,        61.56,                 96896682.57,1565625,N, ,600,        63.33,        48.71
N,EQ,BANKBETF,BFAM - BANKBETF,        60.74,        60.57,        60.89,        60.37,        60.50,                   617049.93,10188,N, ,250,        65.00,        47.00
N,EQ,BANKETF,MIRAEAMC - BANKETF,       609.08,       608.00,       609.93,       605.26,       606.50,                  1341181.63,2211,N, ,94,       612.84,       481.38
N,EQ,BANKIETF,ICICIPRAMC - IPRU5008,        61.39,        59.55,        61.46,        59.20,        61.14,                 21936441.88,358051,N, ,1324,        62.88,        47.53
N,EQ,BANKNIFTY1,KOTAKMAMC-KOTAKBKETF,       620.52,       623.63,       623.63,       616.40,       617.75,                101291840.28,163107,N, ,362,       651.60,       490.15
N,EQ,BANKPSU,MIRAEAMC - BANKPSU,        88.14,        88.58,        88.58,        86.05,        86.17,                  2031841.87,23391,N, ,218,        90.51,        55.29
N,EQ,BBETF0432,EDELAMC - BBETF0432,      1312.76,      1312.76,      1315.07,      1311.02,      1314.04,                 12752219.26,9703,N, ,57,      1323.24,      1211.58
N,EQ,BBNPNBETF,BARODABNP - BBNPNBETF,        60.24,        60.39,        60.39,        59.81,        60.14,                    20662.50,344,N, ,36,        62.00,        47.43
N,EQ,BBNPPGOLD,BARODABNP - BBNPPGOLD,       132.25,       132.35,       132.40,       130.25,       131.50,                  8791133.35,66900,N, ,129,       140.00,        74.40
N,EQ,BFSI,MIRAEAMC - MAFSETF,        28.76,        28.73,        28.85,        28.51,        28.57,                  3053541.54,106637,N, ,903,        29.52,        22.30
N,EQ,BSE500IETF,ICICIPRAMC - ICICI500,        40.52,        40.72,        40.98,        40.02,        40.05,                  7961045.86,198022,N, ,1258,        41.64,        33.00
N,EQ,BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,       120.24,       119.03,       120.50,       118.39,       119.38,                303856200.41,2544753,N, ,1951,       125.99,        68.17
N,EQ,BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,        30.41,        30.10,        30.41,        30.10,        30.13,                 11025987.56,364668,N, ,4459,        31.45,        20.37
N,EQ,BSLSENETFG,BIRLASLAMC - BSLSENETFG,        84.94,        85.14,        85.14,        84.30,        84.44,                   235063.84,2772,N, ,115,        87.82,        61.64
N,EQ,CASHIETF,ICICIPRAMC - CASHIETF,      1044.39,      1044.54,      1044.56,      1044.54,      1044.55,                118536475.82,113480,N, ,49,      1064.57,      1001.47
N,EQ,CHEMICAL,KOTAKMAMC - CHEMICAL,        29.37,        29.42,        29.42,        28.89,        29.02,                  9036629.48,310342,N, ,1366,        30.00,        27.65
N,EQ,CHOICEGOLD,CHOICEAMC - CHOICEGOLD,       135.83,       135.83,       135.83,       134.02,       134.84,                  7676583.77,57021,N, ,566,       138.67,       120.00
N,EQ,COMMOIETF,ICICIPRAMC - ICICICOMMO,        98.32,        98.25,        98.98,        95.48,        95.95,                 15125863.00,157080,N, ,1796,       100.97,        75.61
N,EQ,CONS,KOTAKMAMC - KOTAKCONS,       125.64,       125.33,       125.68,       124.40,       124.83,                  1756726.20,14075,N, ,76,       132.00,       102.46
N,EQ,CONSUMBEES,NIP IND ETF CONSUMPTION,       135.79,       136.31,       136.31,       134.59,       134.73,                 18308763.51,135589,N, ,1588,       144.38,       110.86
N,EQ,CONSUMER,MIRAEAMC - CONSUMER,        11.98,        12.27,        12.27,        11.81,        11.85,                  4895099.96,412535,N, ,596,        13.70,         9.00
N,EQ,CONSUMIETF,ICICIPRAMC - ICICICONSU,       126.52,       125.80,       126.64,       125.37,       125.67,                  3347813.89,26609,N, ,339,       133.81,       101.23
N,EQ,CPSEETF,CPSE ETF,        94.44,        94.35,        95.83,        90.83,        92.59,                122182200.15,1309619,N, ,10112,        96.16,        74.90
N,EQ,DIVIDEND,MIRAEAMC - DIVIDEND,        36.99,        37.17,        37.17,        35.93,        35.99,                   994224.16,27423,N, ,348,        37.75,        35.31
N,EQ,DIVOPPBEES,NIP IND ETF DIV OPP,        83.71,        84.68,        84.68,        82.12,        82.41,                  6882341.00,83329,N, ,1486,        85.74,        68.30
N,EQ,EBANKNIFTY,EDELAMC - EBANKNIFTY,        60.40,        61.61,        61.61,        59.90,        60.00,                    83214.69,1383,N, ,33,        62.10,        47.00
N,EQ,EBBETF0430,EDELAMC - EBBETF0430,      1564.69,      1568.20,      1568.20,      1560.25,      1564.41,                 15773098.34,10087,N, ,590,      1608.27,      1232.00
N,EQ,EBBETF0431,EDELAMC - EBBETF0431,      1394.96,      1397.00,      1397.89,      1393.00,      1394.80,                 17990748.22,12909,N, ,111,      1410.12,      1284.56
N,EQ,EBBETF0433,EDELAMC - EBBETF0433,      1276.20,      1274.01,      1276.08,      1271.05,      1271.92,                 18833969.80,14805,N, ,119,      1315.12,      1179.34
N,EQ,ECAPINSURE,EDELAMC - ECAPINSURE,        24.60,        24.60,        24.60,        24.16,        24.24,                  1078337.00,44338,N, ,516,        26.77,        17.13
N,EQ,EGOLD,EDELAMC - EGOLD,       136.50,       136.50,       136.50,       134.45,       135.60,                223884244.15,1651379,N, ,688,       161.30,        77.15
N,EQ,ELIQUID,EDELAMC - ELIQUID,      1013.50,      1013.65,      1013.65,      1013.65,      1013.65,                  2534125.00,2500,N, ,2,      1026.47,       996.00
N,EQ,ELM250,EDELAMC - ELM250,        16.98,        17.01,        17.01,        16.66,        16.71,                  8276315.79,492611,N, ,141,        19.20,        15.89
N,EQ,EMULTIMQ,EDELAMC - EMULTIMQ,        42.10,        42.11,        42.11,        41.41,        41.45,                  2236961.80,53783,N, ,563,        46.97,        34.71
N,EQ,ENERGY,MIRAEAMC - ENERGY,        35.83,        35.75,        35.82,        34.57,        34.74,                 40602978.92,1153295,N, ,1144,        40.00,        34.03
N,EQ,ENIFTY,EDELAMC - ENIFTY,        26.12,        26.05,        26.05,        25.85,        25.87,                   150958.88,5820,N, ,33,        27.22,        25.65
N,EQ,EQUAL200,MIRAEAMC - EQUAL200,        13.70,        13.72,        13.72,        13.43,        13.44,                   498546.23,36917,N, ,152,        13.96,        11.03
N,EQ,EQUAL50,MIRAEAMC - EQUAL50,       338.50,       337.57,       338.41,       334.64,       335.26,                   179263.76,533,N, ,17,       340.47,       303.44
N,EQ,EQUAL50ADD,DSPAMC - DSPNEWETF,       349.22,       349.00,       349.00,       345.02,       345.67,                  3277879.33,9461,N, ,230,       351.10,       280.01
N,EQ,ESENSEX,EDELAMC - ESENSEX,        85.13,        84.98,        84.98,        84.30,        84.34,                    85373.94,1011,N, ,19,        88.05,        83.62
N,EQ,ESG,MIRAEAMC - MAESGETF,        44.79,        44.74,        44.75,        44.25,        44.28,                   374236.13,8416,N, ,142,        45.06,        36.00
N,EQ,ESILVER,EDELAMC - ESILVER,       245.12,       244.99,       244.99,       230.00,       233.51,                260669997.73,1116276,N, ,2547,       252.00,        86.27
N,EQ,EVIETF,ICICIPRAMC - EVIETF,        32.04,        31.23,        32.20,        31.23,        31.62,                  4468886.55,140995,N, ,637,        33.75,        23.56
N,EQ,EVINDIA,MIRAEAMC - EVINDIA,        32.04,        31.68,        32.43,        31.53,        31.61,                  7472618.62,235250,N, ,2180,        32.43,        23.83
N,EQ,FINIETF,ICICIPRAMC-ICICIFIN,        33.07,        33.14,        33.17,        32.50,        32.61,                 17236718.43,527683,N, ,2212,        33.66,        24.13
N,EQ,FLEXIADD,DSPAMC - FLEXIADD,        10.74,        10.73,        10.76,        10.60,        10.63,                  1235162.42,115829,N, ,394,        11.90,        10.48
N,EQ,FMCGIETF,ICICIPRAMC - ICICIFMCG,        57.28,        57.29,        57.33,        56.63,        56.75,                220570589.73,3875893,N, ,11080,        62.30,        53.00
N,EQ,GILT10BETA,UTIAMC-GILT10BETA,        25.97,        26.09,        26.19,        25.84,        25.94,                    87859.53,3373,N, ,78,        26.99,        24.22
N,EQ,GILT5BETA,UTIAMC-GILT5BETA,        64.10,        64.42,        64.44,        63.27,        63.33,                    28740.85,451,N, ,28,        65.00,        58.85
N,EQ,GILT5YBEES,RELCAPAMC - NETFGILT5Y,        63.61,        64.10,        64.10,        63.53,        63.63,                 14176975.51,222947,N, ,417,        71.00,        57.60
N,EQ,GOLD1,KOTAK GOLD ETF,       113.73,       113.73,       113.94,       112.18,       113.03,                320803888.65,2841966,N, ,7568,       116.59,        64.60
N,EQ,GOLD360,360ONEAMC - GOLD360,       133.55,       133.55,       133.55,       131.50,       132.15,                  3717636.90,28139,N, ,366,       140.00,        78.20
N,EQ,GOLDADD,DSPAMC - DSPGOLD,       132.71,       132.15,       132.15,       130.85,       131.79,                160153159.51,1217944,N, ,684,       135.40,        75.31
N,EQ,GOLDBEES,NIP IND ETF GOLD BEES,       112.91,       112.73,       112.96,       111.42,       112.29,               4201999791.50,37515879,N, ,130829,       117.00,        64.34
N,EQ,GOLDBETA,UTIAMC-UTIGOLDBETA,       114.75,       115.45,       115.45,       112.20,       114.10,                154321785.45,1356084,N, ,4250,       119.00,        64.80
N,EQ,GOLDBND,BANDHANAMC - GOLDBND,       136.46,       139.19,       139.19,       134.34,       135.74,                   928983.80,6855,N, ,85,       143.87,       127.96
N,EQ,GOLDCASE,ZERODHAAMC - GOLDCASE,        21.47,        21.46,        21.46,        21.18,        21.35,                369664845.41,17352169,N, ,20148,        22.38,        11.25
N,EQ,GOLDETF,MIRAEAMC - MAGOLDETF,       132.58,       135.89,       135.89,       130.92,       131.79,                360056394.66,2736325,N, ,5726,       139.89,        75.51
N,EQ,GOLDIETF,ICICI PRUDENTIAL GOLD ETF,       117.04,       116.83,       116.93,       115.00,       116.24,               1129526855.93,9736567,N, ,34329,       120.85,        66.21
N,EQ,GROWWCAPM,GROWWAMC - GROWWCAPM,        10.00,        10.05,        10.09,         9.80,         9.83,                  4803570.67,484403,N, ,773,        11.78,         9.40
N,EQ,GROWWDEFNC,GROWWAMC - GROWWDEFNC,        79.58,        79.54,        80.47,        79.01,        79.16,                 33303004.44,416893,N, ,3110,        93.89,        49.83
N,EQ,GROWWEV,GROWWAMC - GROWWEV,        31.91,        32.07,        32.07,        31.22,        31.45,                  4809785.68,152172,N, ,2081,        32.38,        23.00
N,EQ,GROWWGOLD,GROWWAMC - GROWWGOLD,       133.73,       133.78,       133.78,       131.06,       132.38,                 45185131.26,341356,N, ,4063,       136.29,        76.00
N,EQ,GROWWLIQID,GROWWAMC - GROWWLIQID,       107.35,       107.45,       107.45,       107.37,       107.37,                 23806436.16,221714,N, ,312,       108.34,       100.00
N,EQ,GROWWLOVOL,GROWWAMC - GROWWLOVOL,        10.92,        11.08,        11.09,        10.74,        10.74,                   221857.30,20499,N, ,192,        11.50,         9.00
N,EQ,GROWWMC150,GROWWAMC - GROWWMC150,       225.08,       223.08,       225.54,       221.79,       223.48,                   645667.90,2881,N, ,61,       228.75,       215.48
N,EQ,GROWWMETAL,GROWWAMC - GROWWMETAL,        10.93,        10.99,        10.99,        10.54,        10.60,                 23669354.86,2220276,N, ,4291,        11.69,        10.03
N,EQ,GROWWMOM50,GROWWAMC - GROWWMOM50,        10.63,        10.63,        10.65,        10.51,        10.53,                  1248301.78,118217,N, ,640,        12.00,         9.11
N,EQ,GROWWN200,GROWWAMC - GROWWN200,        11.84,        12.08,        12.08,        11.68,        11.71,                  1476684.32,125832,N, ,589,        12.45,         9.00
N,EQ,GROWWNET,GROWWAMC - GROWWNET,        10.30,        10.04,        10.40,        10.04,        10.16,                  3400374.50,333279,N, ,1046,        12.14,         9.17
N,EQ,GROWWNIFTY,GROWWAMC - GROWWNIFTY,        10.49,        10.49,        10.53,        10.38,        10.39,                  3097693.66,297043,N, ,1747,        11.00,         9.50
N,EQ,GROWWNXT50,GROWWAMC - GROWWNXT50,        70.64,        71.27,        71.28,        69.00,        69.33,                  3343055.90,48114,N, ,360,        72.25,        64.00
N,EQ,GROWWPOWER,GROWWAMC - GROWWPOWER,        10.05,        10.09,        10.09,         9.71,         9.75,                 18480023.55,1875759,N, ,2275,        11.30,         9.43
N,EQ,GROWWRAIL,GROWWAMC - GROWWRAIL,        35.73,        35.85,        36.18,        34.56,        34.70,                 43419512.71,1236707,N, ,7578,        43.66,        28.72
N,EQ,GROWWRLTY,GROWWAMC - GROWWRLTY,        10.20,        10.24,        10.30,         9.96,         9.99,                  1966206.26,194653,N, ,442,        11.30,         9.52
N,EQ,GROWWSC250,GROWWAMC - GROWWSC250,         9.67,         9.79,         9.79,         9.50,         9.52,                  1290699.34,134765,N, ,730,        10.47,         9.17
N,EQ,GROWWSLVR,GROWWAMC - GROWWSLVR,       240.48,       239.98,       241.65,       225.40,       228.93,                289063883.82,1252135,N, ,12230,       256.58,        94.20
N,EQ,GSEC10ABSL,BIRLASLAMC - GSEC10ABSL,       110.67,       110.46,       110.46,       110.46,       110.46,                      441.84,4,N, ,1,       111.10,       102.66
N,EQ,GSEC10IETF,ICICIPRAMC - ICICI10GS,       258.50,       259.50,       260.16,       258.35,       259.99,                   221268.96,852,N, ,11,       265.36,       240.30
N,EQ,GSEC10YEAR,MIRAEAMC - MAGS813ETF,        29.64,        29.65,        29.65,        29.56,        29.57,                    13827.13,467,N, ,20,        31.00,        27.26
N,EQ,GSEC5IETF,ICICIPRAMC - ICICI5GSEC,        63.80,        63.82,        63.96,        63.70,        63.95,                   243302.30,3810,N, ,30,        66.70,        58.01
N,EQ,HDFCBSE500,HDFCAMC - HDFCBSE500,        38.42,        38.35,        38.59,        38.11,        38.13,                   948112.59,24776,N, ,243,        39.55,        31.14
N,EQ,HDFCGOLD,HDFC GOLD ETF,       116.60,       117.33,       117.33,       115.00,       115.94,                656128951.34,5670064,N, ,13701,       120.90,        66.40
N,EQ,HDFCGROWTH,HDFCAMC - HDFCGROWTH,       132.66,       132.49,       132.69,       130.87,       131.24,                   977835.22,7427,N, ,160,       133.30,       103.11
N,EQ,HDFCLIQUID,HDFCAMC - HDFCLIQUID,      1043.34,      1043.50,      1043.52,      1043.48,      1043.51,                  8343970.97,7996,N, ,40,      1045.47,       990.00
N,EQ,HDFCLOWVOL,HDFCAMC - HDFCLOWVOL,        21.80,        21.78,        21.79,        21.56,        21.64,                   512619.45,23649,N, ,189,        23.00,        17.70
N,EQ,HDFCMID150,HDFCAMC - HDFCMID150,        22.80,        22.80,        23.30,        22.23,        22.44,                 11466232.84,507373,N, ,2634,        23.39,        17.51
N,EQ,HDFCMOMENT,HDFCAMC - HDFCMOMENT,        31.81,        31.96,        31.96,        31.32,        31.41,                  6087554.69,193487,N, ,1380,        33.98,        25.50
N,EQ,HDFCNEXT50,HDFCAMC - HDFCNEXT50,        72.04,        71.79,        71.89,        70.21,        70.47,                  7131886.27,100523,N, ,1064,        73.00,        57.00
N,EQ,HDFCNIF100,HDFCAMC - HDFCNIF100,        27.59,        27.53,        27.55,        27.14,        27.23,                  1954785.99,71568,N, ,501,        29.00,        21.15
N,EQ,HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,        61.57,        61.57,        61.65,        61.11,        61.28,                  4590595.91,74616,N, ,399,        62.30,        48.51
N,EQ,HDFCNIFIT,HDFCAMC - HDFCNIFIT,        40.80,        40.80,        40.90,        39.94,        40.01,                  4858872.84,120644,N, ,515,        46.35,        32.24
N,EQ,HDFCNIFTY,HDFCAMC - HDFCNIFTY,       292.55,       292.99,       292.99,       289.50,       289.73,                 38607544.25,132885,N, ,1113,       301.88,       240.55
N,EQ,HDFCPSUBK,HDFCAMC HDFCPSUBK,        88.32,        89.30,        89.30,        86.30,        86.38,                  3593775.65,41319,N, ,362,        90.13,        55.68
N,EQ,HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,        29.32,        29.46,        29.46,        28.78,        29.20,                   645115.55,22062,N, ,367,        29.97,        23.66
N,EQ,HDFCQUAL,HDFCAMC - HDFCQUAL,        61.43,        61.44,        61.49,        60.50,        60.72,                  1708651.16,28010,N, ,278,        61.50,        49.53
N,EQ,HDFCSENSEX,HDFCAMC - HDFCSENSEX,        95.71,        96.70,        96.70,        94.94,        94.97,                  6806029.49,71550,N, ,702,        98.48,        80.55
N,EQ,HDFCSILVER,HDFCAMC - HDFCSILVER,       235.26,       235.00,       235.00,       220.20,       223.92,               3549345364.77,15770728,N, ,59601,       243.50,        85.10
N,EQ,HDFCSML250,HDFCAMC - HDFCSML250,       169.19,       169.19,       169.22,       166.00,       166.22,                159511609.46,953941,N, ,15724,       183.85,       135.21
N,EQ,HDFCVALUE,HDFCAMC - HDFCVALUE,       140.90,       140.78,       140.81,       139.47,       139.70,                   224441.08,1602,N, ,83,       143.11,       117.50
N,EQ,HEALTHADD,DSPAMC - HEALTHADD,       151.10,       150.35,       150.92,       149.33,       149.60,                   255158.25,1704,N, ,40,       152.49,       126.98
N,EQ,HEALTHIETF,ICICIPRAMC - ICICIPHARM,       153.56,       153.57,       154.19,       151.50,       151.73,                 12628758.14,82757,N, ,1264,       157.19,       128.14
N,EQ,HEALTHY,BIRLASLAMC - HEALTHY,        15.49,        15.49,        15.49,        15.13,        15.19,                  5420421.86,354009,N, ,1505,        16.25,        12.20
N,EQ,HNGSNGBEES,NIP IND ETF HANGSENG BEES,       511.12,       511.21,       514.80,       500.00,       502.57,                102681669.93,203939,N, ,7454,       579.92,       309.05
N,EQ,ICICIB22,ICICIPRAMC - BHARATIWIN,       119.34,       118.75,       122.92,       116.88,       117.04,                 48887062.21,414865,N, ,4248,       123.24,        93.02
N,EQ,IDFNIFTYET,BANDHANAMC - IDFNIFTYET,       286.69,       286.43,       286.55,       283.85,       284.03,                   401490.19,1409,N, ,64,       340.80,       235.01
N,EQ,INFRABEES,NIP IND ETF INFRA BEES,       987.44,       989.60,       990.66,       967.00,       968.98,                 20373508.86,20918,N, ,1360,      1018.30,       783.98
N,EQ,INFRAIETF,ICICIPRAMC - ICICIINFRA,        98.37,        98.38,        98.80,        96.31,        96.54,                 19721084.71,203216,N, ,6005,       101.00,        77.65
N,EQ,INTERNET,MIRAEAMC - INTERNET,        13.90,        13.89,        13.93,        13.67,        13.69,                  2940908.07,213925,N, ,531,        16.12,        13.30
N,EQ,IT,KOTAKMAMC - KOTAKIT,        42.40,        42.76,        42.76,        41.41,        41.48,                 11285436.32,270770,N, ,1218,        48.48,        32.55
N,EQ,ITADD,DSPAMC - DSPIT,        40.44,        40.57,        40.57,        39.63,        39.67,                  1118519.01,28061,N, ,125,        47.57,        32.61
N,EQ,ITBEES,NIP IND ETF IT,        42.43,        41.36,        42.53,        41.36,        41.63,                336203479.84,8036013,N, ,22187,        48.33,        33.63
N,EQ,ITBETA,UTIAMC-ITBETA,       401.43,       398.34,       399.00,       394.02,       394.54,                   427206.44,1078,N, ,35,       469.99,       325.00
N,EQ,ITETF,MIRAEAMC - ITETF,        40.45,        40.55,        40.55,        39.60,        39.67,                  8500327.77,212960,N, ,2539,        46.00,        31.70
N,EQ,ITIETF,ICICIPRAMC - ICICITECH,        42.38,        42.73,        42.73,        41.51,        41.58,                 16350208.16,391542,N, ,1988,        48.25,        33.43
N,EQ,IVZINGOLD,INVESCO INDIA GOLD ETF,     11885.80,     11800.00,     11800.00,     11720.00,     11754.85,                 32971353.95,2806,N, ,86,     12272.75,      6735.00
N,EQ,IVZINNIFTY,INVESCO INDIA NIFTY ETF,      2996.03,      2987.52,      2987.52,      2945.86,      2975.48,                   174948.77,59,N, ,13,      3109.52,      2480.00
N,EQ,JUNIORBEES,NIP IND ETF JUNIOR BEES,       760.84,       762.44,       762.44,       743.41,       744.78,                423931147.80,565734,N, ,19155,       777.00,       595.00
N,EQ,LICMFGOLD,LIC MF - LIC GOLD ETF,     12313.55,     12299.95,     12339.90,     12054.00,     12171.90,                 28664892.35,2355,N, ,655,     12699.95,      6902.20
N,EQ,LICNETFGSC,LICNAMC - LICNMFET,        28.75,        28.78,        28.87,        28.59,        28.72,                 14686173.46,512150,N, ,204,        30.00,        26.58
N,EQ,LICNETFN50,LICNAMC - LICNFENGP,       290.92,       292.66,       292.66,       288.97,       288.98,                   168391.73,581,N, ,33,       295.00,       239.65
N,EQ,LICNETFSEN,LICNAMC - LICNFESGP,       955.50,       950.04,       950.04,       944.03,       944.03,                   106272.85,112,N, ,4,       989.00,       783.28
N,EQ,LICNFNHGP,LICNAMC - LICNFNHGP,       292.29,       291.19,       291.19,       287.17,       288.08,                   297418.19,1029,N, ,27,       298.00,       242.47
N,EQ,LICNMID100,LICNAMC - LICNMID100,        61.73,        61.78,        61.83,        60.28,        60.44,                   936685.99,15398,N, ,172,        67.50,        46.03
N,EQ,LIQGRWBEES,NIPPONAMC - LIQGRWBEES,      1023.04,      1023.17,      1023.19,      1023.17,      1023.17,                 69384304.75,67813,N, ,67,      1037.73,      1001.14
N,EQ,LIQUID,MIRAEAMC - LIQUID,       999.99,       999.99,      1000.00,       999.99,       999.99,                208268617.92,208269,N, ,189,      1030.00,       995.00
N,EQ,LIQUID1,KOTAKMAMC - KOTAKLIQ,      1085.80,      1085.00,      1087.78,      1085.00,      1085.96,                471347656.88,434037,N, ,549,      1094.00,      1006.15
N,EQ,LIQUIDADD,DSPAMC - LIQUIDADD,      1107.95,      1108.09,      1108.11,      1108.09,      1108.09,                477178761.56,430628,N, ,709,      1121.66,      1050.32
N,EQ,LIQUIDBEES,NIP IND ETF LIQUID BEES,      1000.00,       999.09,      1000.01,       999.09,      1000.00,               2768687217.97,2768683,N, ,6995,      1030.00,       970.00
N,EQ,LIQUIDBETF,BFAM - LIQUIDBETF,      1064.07,      1064.21,      1064.23,      1064.21,      1064.22,                291827640.02,274217,N, ,89,      1207.50,       989.99
N,EQ,LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,       112.18,       112.21,       112.21,       112.19,       112.20,               1906159418.94,16988821,N, ,12655,       113.08,       102.00
N,EQ,LIQUIDETF,DSP LIQUID ETF,      1000.00,      1000.01,      1000.01,       999.99,      1000.00,                578908321.74,578908,N, ,310,      1000.01,       980.55
N,EQ,LIQUIDIETF,ICICIPRAMC - ICICILIQ,       999.99,       999.99,      1000.01,       999.99,       999.99,               1514015540.13,1514016,N, ,487,      1029.99,       969.99
N,EQ,LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,      1067.32,      1067.48,      1067.48,      1067.46,      1067.46,                291214384.49,272809,N, ,133,      1240.88,       994.83
N,EQ,LIQUIDSBI,SBIAMC - LIQUIDSBI,      1000.00,       999.99,      1000.01,       999.99,      1000.00,                  6276037.92,6276,N, ,44,      1029.99,       999.00
N,EQ,LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,      1086.87,      1087.03,      1087.03,      1087.01,      1087.01,                  3131683.19,2881,N, ,45,      1095.15,      1031.59
N,EQ,LOWVOL,MIRAEAMC - MANV30F,       218.60,       217.36,       217.91,       215.85,       215.85,                   485299.92,2232,N, ,15,       219.10,       179.33
N,EQ,LOWVOL1,KOTAKMAMC - KOTAKLOVOL,        22.25,        21.69,        22.80,        21.69,        22.09,                   632308.00,28586,N, ,179,        22.90,        18.16
N,EQ,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,        23.42,        23.42,        23.56,        23.18,        23.19,                 42147813.20,1815481,N, ,1200,        24.01,        19.03
N,EQ,LTGILTBEES,NIP IND ETF LONGTERM GILT,        29.18,        29.26,        29.26,        29.15,        29.15,                 59288760.94,2032688,N, ,1063,        30.13,        26.65
N,EQ,LTGILTCASE,ZERODHAAMC - LTGILTCASE,        29.72,        30.61,        30.61,        28.83,        29.70,                  3868044.11,130120,N, ,732,        30.72,        28.71
N,EQ,MAFANG,MIRAEAMC - MAFANG,       166.90,       167.52,       167.52,       167.52,       167.52,                 24894812.16,148608,N, ,574,       178.78,       100.00
N,EQ,MAHKTECH,MIRAEAMC - MAHKTECH,        26.73,        26.73,        27.09,        26.40,        26.52,                 52390845.04,1963465,N, ,8427,        35.59,        16.91
N,EQ,MAKEINDIA,MIRAEAMC - MAMFGETF,       159.00,       159.01,       159.01,       156.01,       156.24,                  4227245.19,26882,N, ,739,       160.24,       119.50
N,EQ,MANUFGBEES,NIPPONAMC - MANUFGBEES,       156.36,       155.85,       156.47,       154.00,       154.17,                   798604.28,5137,N, ,129,       160.69,       142.50
N,EQ,MASPTOP50,MIRAEAMC - MASPTOP50,        72.00,        72.02,        72.02,        71.76,        72.02,                  6911484.28,95992,N, ,2055,        72.48,        40.86
N,EQ,METAL,MIRAEAMC - METAL,        11.58,        11.86,        11.86,        11.14,        11.17,                182398523.47,16206396,N, ,16286,        12.69,         7.73
N,EQ,METALIETF,ICICIPRAMC - METALIETF,        11.58,        11.58,        11.86,        11.12,        11.17,                468905680.35,41641162,N, ,43777,        11.96,         7.35
N,EQ,MID150,KOTAKMAMC - MID150,        22.86,        23.43,        23.43,        22.41,        22.46,                  1535927.90,67779,N, ,983,        25.49,        17.98
N,EQ,MID150BEES,NIP IND ETF MIDCAP 150,       233.35,       234.99,       234.99,       226.65,       228.56,                266218834.24,1156116,N, ,12961,       239.29,       179.00
N,EQ,MID150CASE,ZERODHAAMC - MID150CASE,        11.29,        11.60,        11.60,        11.00,        11.08,                 25176474.15,2259374,N, ,5594,        12.00,         7.66
N,EQ,MIDCAP,KOTAKMAMC - KOTAKMID50,       179.01,       178.67,       178.96,       174.90,       175.61,                 11238508.25,63576,N, ,1080,       183.48,       134.98
N,EQ,MIDCAPADD,DSPAMC - MIDCAPADD,        22.57,        22.51,        22.58,        22.21,        22.21,                   443836.09,19882,N, ,60,        25.50,        21.75
